tb_displayname,log_datetime,log_date,tb_name,PowActNet_max,PowActNet_avg,Reactive_Power_min,Wind_Speed_min,Wind_Speed_max,Wind_Speed_Avg,Produced_Energy,Gea_BeaTem1_max,Gea_BeaTem_avg,Gea_BeaTem2_max,Gea_BeaTem2_avg,Gen_BeaDe_tem_max,Gen_BeaDe_Tem_avg,Gen_BeaNdeTem_max,Gen_BeaNdeTem_avg,Gea_BeaTem3_max,Gea_BeaTem3_ave,Con_LscIgbTemFilMax_max,Con_LscIgbTemFilMax_ave,Con_GscIgbTemFilMax_max,Con_GscIgbTemFilMax_ave,PlcInf_PowCrvVld_min
GGM107,06-12-2024 10:40,06-12-2024,GGM107,375.3052979,208.4046936,-135.4980469,2.491428614,8.180000305,5.402202129,34.72253799,52.77117157,52.63818741,58.56583786,58.15303421,51.67904282,51.4956131,55.13875961,54.50704575,60.49435425,60.21239471,53,50.21223831,45,41.29959869,3
GGM107,06-12-2024 10:50,06-12-2024,GGM107,827.2102051,383.747467,-131.1035156,3.451428652,9.760000229,6.357502937,64.01120758,52.64224625,52.54659653,58.11151886,58.00606918,51.4691124,51.19337845,55.24533463,54.35271072,61.5876236,60.52223587,53,50.64046478,45,41.04979324,3
GGM107,06-12-2024 11:00,06-12-2024,GGM107,616.7414551,302.1757202,-134.9487305,3.314285755,7.840000153,5.68482399,50.38753128,52.86112213,52.56057739,58.39863586,58.2991066,51.61398315,51.17808151,55.39074326,54.55705643,62.674366,61.12045288,53,50.39996719,45,41.08595657,3
GGM107,06-12-2024 11:10,06-12-2024,GGM107,874.4475098,567.779541,-130.3710938,4.400000095,9.06000042,6.771678448,94.61443329,52.98858643,52.60881805,59.0586586,58.39739227,51.75736237,51.26768875,55.64949417,54.69075394,64.5971756,61.85382462,54,51.15385818,43,40.57026291,3
GGM107,06-12-2024 11:20,06-12-2024,GGM107,886.2818604,454.7605896,-133.1176758,2,8.890000343,6.275709629,75.74298859,53.19332504,52.98858261,59.69118881,59.46890259,52.66444397,51.62647629,56.7897644,55.40890884,65.12766266,63.48068237,53,50.5763855,45,40.56437683,3
GGM107,06-12-2024 11:30,06-12-2024,GGM107,837.7021484,596.0817261,-119.7509766,3.645714283,9.090000153,6.977689266,99.34632111,53.49858475,53.25419617,60.09155273,59.72068024,52.50872421,52.0059166,56.79745483,55.88764572,65.07802582,63.99663162,54,50.95349884,43,39.9386673,3
GGM107,06-12-2024 11:40,06-12-2024,GGM107,1021.933838,683.3375854,-119.2016678,3.965714216,9.940000534,7.157638073,113.9465485,53.96171188,53.67797089,60.79998016,60.47129822,52.7895546,52.2995224,57.23364258,56.27148819,66.19792938,65.37853241,54,51.21055984,43,40.17208099,3
GGM107,06-12-2024 11:50,06-12-2024,GGM107,1029.646606,692.4438477,-116.8212891,4.679999828,10.32999992,7.186229706,115.4457779,54.27318954,54.05631638,61.3318634,61.10540009,53.23981476,52.78669739,57.70243073,56.64986038,66.6128006,66.09460449,55,51.1669426,44,40.00099945,3
GGM107,06-12-2024 12:00,06-12-2024,GGM107,1165.69397,695.6334229,-128.90625,3.508571386,9.61000061,7.240843773,115.9583511,54.56449509,54.29724503,61.53807449,61.37921143,53.67535782,53.23905182,58.02083969,56.88933182,66.83009338,65.18728638,55,51.28261948,44,40.5087471,3
GGM107,06-12-2024 12:10,06-12-2024,GGM107,1177.283325,764.8189087,-114.8071365,4.599999905,10.68999958,7.384452343,127.4485703,54.98494339,54.78377533,62.20039368,61.91815948,53.49198532,53.13884735,57.66156387,56.81529617,67.55831146,67.17125702,53,51.34655762,43,40.2438736,3
GGM107,06-12-2024 12:20,06-12-2024,GGM107,1029.328369,801.5515137,-110.9619141,5.659999847,9.890000343,7.655833244,133.5919037,55.37940979,55.14217377,62.69375992,62.44116211,53.64266586,53.37197876,58.55938339,57.08390045,67.83885193,67.53128052,55,51.54383469,44,40.42916489,3
GGM107,06-12-2024 12:30,06-12-2024,GGM107,963.1019897,640.7011108,-119.7509766,4.190000057,10.05999947,7.324333668,106.6945343,55.47260284,55.21565628,62.83714294,62.66588211,54.07064438,53.66792679,58.08507156,57.14471817,68.18431854,66.37568665,54,51.08523941,43,40.00483704,3
GGM107,06-12-2024 12:40,06-12-2024,GGM107,922.4777832,491.4663696,-130.9204102,3.554285526,9.510000229,6.86441803,81.92458344,55.08746338,54.67230225,62.40500641,61.88385391,54.25165176,53.81996155,58.16603088,57.08961105,65.8992691,63.83807373,53,50.78453445,44,40.44459152,3
GGM107,06-12-2024 12:50,06-12-2024,GGM107,832.6525269,457.6604919,-129.8217773,4.659999847,9.659999847,6.594020367,76.23860931,54.92082214,54.73109818,61.57683945,61.46867371,54.0377655,53.72190475,57.95212173,56.81130981,65.70469666,64.02500153,53,50.60346985,44,40.48290634,3
GGM107,06-12-2024 13:00,06-12-2024,GGM107,545.6564331,312.096344,-132.5683594,3.668571472,8.36000061,5.868597031,52.03339005,54.81673813,54.60786819,61.2665863,60.94064331,54.20780945,53.85925293,57.5845108,56.68756485,63.43533325,62.7962265,53,50.485672,45,41.27457428,3
GGM107,06-12-2024 13:10,06-12-2024,GGM107,528.7020874,320.0200806,-134.765625,4.190000057,9.859999657,6.23037529,53.31890488,54.68795395,54.4937706,60.51708984,60.40906525,53.78453064,53.38964081,56.97449112,56.19898224,62.91276169,62.51368332,53,50.48949814,44,41.24658203,3
GGM107,06-12-2024 13:20,06-12-2024,GGM107,473.2943726,299.9214478,-134.2163086,3.302857161,9.220000267,6.346167088,50.03688812,54.50740051,54.35719681,60.21414948,60.01822662,53.58918381,53.16889191,57.17098999,55.92596817,62.43551254,62.10155106,53,50.44455719,45,41.35398102,3
GGM107,06-12-2024 13:30,06-12-2024,GGM107,461.582489,236.2339478,-136.4135742,2.811428547,7.760000229,5.648582935,39.33299637,54.3262291,54.1499939,59.8120842,59.59453964,53.33294678,52.86848831,56.79409027,55.69001389,62.03404236,61.67350388,52,50.10877609,44,41.46246338,3
GGM107,06-12-2024 13:40,06-12-2024,GGM107,475.4916077,200.3435211,-138.4277344,1.78285718,8.36000061,5.082624912,33.41284561,54.12469101,53.90583801,59.35188675,59.17824173,53.11642456,52.69599915,56.54750824,55.28964615,61.63809586,61.19483566,52,49.81962204,44,40.83627701,3
GGM107,06-12-2024 13:50,06-12-2024,GGM107,381.614502,168.4817047,-137.878418,2.605714321,8.970000267,5.249475479,28.06624413,53.76186752,53.60988617,58.8132782,58.49262238,53.03551865,52.59745407,56.1413765,55.23381805,60.79333878,60.54236603,52,49.77222061,44,40.92979813,3
GGM107,06-12-2024 14:00,06-12-2024,GGM107,359.298584,147.5836945,-138.9770508,1.817142844,7.660000324,4.916316509,24.62187767,53.6026001,53.28284836,58.32286072,58.17532349,52.68369293,52.32048416,56.26351929,55.22206879,60.68550491,60.36260986,52,49.55844116,44,40.73060226,3
GGM107,06-12-2024 14:10,06-12-2024,GGM107,203.2160339,49.81358719,-138.6108398,1.622857094,6.760000229,4.167708874,8.299496651,53.05826187,52.89495087,57.90898132,57.45837402,52.4509964,52.23837662,56.01127625,55.16730118,59.91794205,59.54120255,52,49.29676437,43,39.75791931,3
GGM107,06-12-2024 14:20,06-12-2024,GGM107,366.5541077,79.81695557,-137.512207,1.417142868,7.570000172,4.309182167,13.2983923,52.79415131,52.68951416,56.95500565,56.7477417,52.34537125,52.06840134,56.11288834,55.03868484,59.47241592,59.20726013,52,48.19706726,43,40.03684616,0
GGM107,06-12-2024 14:30,06-12-2024,GGM107,239.9750366,93.63599396,-140.2588043,1.714285731,6.990000248,4.623288631,15.59819698,52.55707932,52.37321091,56.44499588,56.34406662,52.34243393,52.06474304,56.50035477,55.25253296,59.1019249,58.90400696,52,49.25812912,44,40.1755867,3
GGM107,06-12-2024 14:40,06-12-2024,GGM107,206.4690552,78.87238312,-141.1743164,1.840000033,7.759999752,4.448049545,13.1432066,52.23551941,52.09906769,56.28211212,56.22227859,52.38822556,52.08089828,56.22270584,55.2785759,58.92682648,58.73370743,52,49.15435791,44,40.15052414,0
GGM107,06-12-2024 14:50,06-12-2024,GGM107,421.4262695,107.9746628,-144.1040039,1.177142859,7.159999847,4.795728207,18.00475502,52.04814529,51.89324951,56.04595947,55.75976181,52.169487,51.89646149,56.67454147,55.41340637,58.73697281,58.45204544,52,48.7732811,44,40.87239838,0
GGM107,06-12-2024 15:00,06-12-2024,GGM107,246.8426514,118.8402634,-138.6108398,1.268571496,7.300000191,4.574649334,19.81661415,51.79577637,51.61643219,55.80806351,55.75262451,52.19392395,51.84731293,56.31954193,55.41368103,58.60266495,58.39045715,52,49.56571579,44,40.6275177,3
GGM107,06-12-2024 15:10,06-12-2024,GGM107,318.8031006,146.8691406,-136.9628906,2.742857218,8.050000191,4.928069592,24.46596336,51.57979584,51.45788956,55.89636993,55.78981018,52.02737808,51.79082489,56.41987991,55.5009079,58.80278778,58.50454712,52,49.5722847,44,40.77405548,3
GGM107,06-12-2024 15:20,06-12-2024,GGM107,225.6453247,128.4971313,-138.2446289,1.794285774,7.880000114,4.91849184,21.40547943,51.39488983,51.27505493,55.79399109,55.60504532,52.04812622,51.76926422,56.56727219,55.66371155,58.42745972,58.18549728,52,49.56444931,44,40.63498306,3
GGM107,06-12-2024 15:30,06-12-2024,GGM107,157.1049347,75.97311401,-138.2446289,2.639999866,6.159999847,4.376054764,12.67911053,51.26936722,51.10346222,55.60494232,55.40699005,52.06695557,51.73148727,56.54822159,55.48934937,58.19645691,57.97659683,52,49.44906616,43,40.14680481,3
GGM107,06-12-2024 15:40,06-12-2024,GGM107,121.7318268,39.39933395,-136.7797852,1.451428533,5.990000248,3.932314396,6.56327343,50.99922562,50.91548157,55.23150253,55.02746201,51.92076492,51.69294739,56.62872696,55.55504227,57.91687393,57.67919159,52,49.22961426,43,39.83008194,0
GGM107,06-12-2024 15:50,06-12-2024,GGM107,410.1280823,57.02403641,-136.9628906,1.702857137,6.220000267,4.132693291,9.507223129,51.05302811,50.86479568,54.80816269,54.38043213,51.87720108,51.64742661,56.84545517,55.67821503,57.66242599,57.47943497,52,48.57164383,43,40.26324463,0
GGM107,06-12-2024 16:00,06-12-2024,GGM107,160.2537842,58.60363007,-137.3291168,1.75999999,6,4.235190868,9.755875587,50.74892044,50.6397438,54.39452362,54.32376099,52.05209732,51.72842026,57.14177322,55.93850708,57.58702087,57.44334412,52,49.52528,42,39.92824936,0
GGM107,06-12-2024 16:10,06-12-2024,GGM107,409.5570374,60.95835495,-135.1318512,1.291428566,6.960000038,4.2437253,10.17327213,51.0269165,50.87371826,54.19181824,53.92681885,52.17619324,51.77098846,56.91600037,55.94918823,58.4002037,57.7441864,52,47.40412903,44,40.10070038,0
GGM107,06-12-2024 16:20,06-12-2024,GGM107,92.92816162,44.8743782,-136.5966949,2.102857113,5.389999866,3.932827234,7.475323677,51.40981293,51.22237396,54.37679672,54.27023697,52.58826065,52.17907333,57.11587143,56.13005066,58.69287491,58.58174515,52,49.32933044,42,39.38285828,3
GGM107,06-12-2024 16:30,06-12-2024,GGM107,216.5020905,72.52323914,-137.1459961,1.588571429,6.070000172,4.140285492,12.08720684,51.82277679,51.5963974,54.85164642,54.62245178,52.71215057,52.42422104,57.29197693,56.2922554,59.16789627,58.88687515,52,49.62366486,43,39.90616608,3
GGM107,06-12-2024 16:40,06-12-2024,GGM107,215.0228729,112.1928177,-136.0473633,2.662857056,6.53000021,4.702486515,18.6987896,52.13372803,51.98939133,55.42111206,55.1763649,52.72558212,52.44756317,57.46614075,56.39077377,59.64084244,59.42882919,53,49.84633255,44,40.43716812,3
GGM107,06-12-2024 16:50,06-12-2024,GGM107,175.2896271,94.65779114,-136.0473633,2.67428565,6.360000134,4.670908928,15.78944874,52.44099426,52.29548645,55.76301193,55.56793976,52.56922913,52.4696579,56.66412354,56.40594864,59.87301254,59.67162323,52,49.88992691,43,40.22930908,3
GGM107,06-12-2024 17:00,06-12-2024,GGM107,214.2355804,116.2403336,-136.9628906,2.468571424,6.369999886,4.69781065,19.35724449,52.67553329,52.53635788,56.1483345,55.91259003,52.63606262,52.42638779,57.13763809,56.4813118,60.09791946,59.93007278,53,50.15329361,44,40.51008987,3
GGM107,06-12-2024 17:10,06-12-2024,GGM107,227.9507446,145.9066315,-138.6108398,3.634285688,6.789999962,4.950986862,24.32992935,52.9359169,52.8157959,56.54263687,56.3465271,52.74942017,52.49407196,57.93306732,56.57093811,60.54692078,60.33582687,53,50.52840424,44,41.10728073,3
GGM107,06-12-2024 17:20,06-12-2024,GGM107,157.4854279,97.39240265,-136.0473633,3.165714264,5.639999866,4.381802082,16.21312904,53.09223938,52.99798203,56.62100983,56.60500336,52.6990509,52.51817322,57.01700211,56.6398201,60.58603287,60.4239006,52,49.72451019,43,40.22409439,3
GGM107,06-12-2024 17:30,06-12-2024,GGM107,112.5891724,77.14451599,-136.2304688,3.108571529,4.940000057,4.081964493,12.86813259,53.3455658,53.19156647,56.80527496,56.71158218,52.94045639,52.60229111,57.56142426,56.80311203,60.61593628,60.49376297,52,49.67560196,43,39.98334885,3
GGM107,06-12-2024 17:40,06-12-2024,GGM107,57.83542633,30.65924263,-137.3291168,2.86857152,4.360000134,3.707196951,5.107318878,53.39810944,53.31270981,56.75286865,56.61134338,52.79902267,52.56732559,57.30946732,56.84417725,60.465271,60.33056259,52,49.37018585,42,39.28964615,3
GGM107,06-12-2024 17:50,06-12-2024,GGM107,102.4771805,61.34352493,-138.0615387,3.142857075,4.829999924,4.020705223,10.22391987,53.46607971,53.36370468,56.56208801,56.4079895,52.7245903,52.46809006,57.81639099,56.94985962,60.55662918,60.25656891,52,49.51150131,43,39.61533356,3
GGM107,06-12-2024 18:00,06-12-2024,GGM107,155.5714874,96.5592041,-137.1459961,3.245714188,5.059999943,4.179668903,16.10393333,53.61142349,53.4368515,56.9189949,56.72212982,52.67581558,52.43752289,58.24979782,56.87921906,60.68867874,60.55353928,52,49.11125946,43,39.93754196,3
GGM107,06-12-2024 18:10,06-12-2024,GGM107,148.0847473,112.9625092,-137.6953125,3.531428576,5.230000019,4.335371494,18.81767082,53.60135651,53.48094559,57.2767067,57.08255005,52.48114395,52.28324509,57.88881683,56.98217392,60.96169281,60.79331589,52,49.3126564,43,40.22561264,3
GGM107,06-12-2024 18:20,06-12-2024,GGM107,148.2112122,117.4785004,-137.1459961,3.371428728,5.429999828,4.450113297,19.59280205,53.63539505,53.53649902,57.42474365,57.35373306,52.41046524,52.18161011,57.39421082,56.91576385,61.09622192,60.96305466,52,49.35942841,44,40.30912781,3
GGM107,06-12-2024 18:30,06-12-2024,GGM107,191.5299377,149.2292175,-135.1318512,3.668571472,5.909999847,4.726212502,24.85505104,53.69128799,53.60549164,57.70314026,57.55053329,52.34638977,52.05775452,57.86973572,56.80407333,61.36972046,61.17887878,52,49.6335907,44,40.88792419,3
GGM107,06-12-2024 18:40,06-12-2024,GGM107,244.517807,193.466217,-135.1318512,4.119999886,7.199999809,5.259360313,32.26049042,53.7950592,53.71287155,57.93832397,57.78654099,52.26222229,51.85334396,58.08966827,56.81580353,61.66301346,61.39806366,52,50.00832748,44,41.42745209,3
GGM107,06-12-2024 18:50,06-12-2024,GGM107,205.7417908,160.8376465,-134.9487305,3.862857342,6.460000038,5.087995529,26.79287529,54.00559616,53.81587219,58.07727814,57.99670029,52.11358261,51.75664139,57.77819824,56.66947174,61.79953384,61.64621735,52,49.70085144,44,40.99583054,3
GGM107,06-12-2024 19:00,06-12-2024,GGM107,214.2418823,162.5731201,-136.0473633,4.019999981,6.599999905,5.141732216,27.08661461,53.98660278,53.90663147,58.21056366,58.10991287,52.01468277,51.72525406,57.89470673,56.69705582,61.87294388,61.74290085,52,49.66122055,44,40.8822937,3
GGM107,06-12-2024 19:10,06-12-2024,GGM107,256.1026611,224.9784393,-136.7797852,4.340000153,7.829999924,5.922878265,37.49629593,54.06827545,53.90764999,58.44141388,58.29923248,51.83615494,51.50106812,57.49507141,56.53106308,62.07300949,61.56747055,53,50.20233154,45,41.69466782,3
GGM107,06-12-2024 19:20,06-12-2024,GGM107,257.039917,202.8356781,-135.8642731,3.977142811,7.260000229,5.608925819,33.82281113,53.63898087,53.34517288,58.33827209,58.16993332,51.59341812,51.22774887,57.19277573,56.44778824,60.858078,60.50323486,53,50.00249863,44,41.4171257,3
GGM107,06-12-2024 19:30,06-12-2024,GGM107,244.1046143,209.9558411,-139.5263824,4.300000191,7.340000153,5.792510033,34.99264145,53.10868454,52.87806702,58.02410889,57.91975403,51.37542343,51.0521965,57.12743759,56.11124039,60.41888809,60.26225662,53,50.08366776,45,41.64016724,3
GGM107,06-12-2024 19:40,06-12-2024,GGM107,219.5736847,142.3175964,-135.8642731,3.771428585,6.639999866,4.989460468,23.73166275,52.74351501,52.43204498,57.77079391,57.56960678,51.21316147,50.87184143,56.94565964,55.88400269,60.15408707,59.86902237,53,49.54439545,45,40.63235092,3
GGM107,06-12-2024 19:50,06-12-2024,GGM107,170.9007874,117.9021072,-135.4980469,3.268571615,6.119999886,4.683784962,19.65362549,52.27411652,52.02347565,57.32778549,57.09248734,51.17609787,50.76282883,57.45609665,56.07562256,59.65952682,59.44256973,52,49.40543365,44,40.18080139,3
GGM107,06-12-2024 20:00,06-12-2024,GGM107,143.7508392,107.5867004,-135.8642731,2.434285879,6.490000248,4.605467319,17.90720749,51.80944061,51.61073303,56.86245728,56.67697906,50.8814621,50.564888,57.28380203,56.01617813,59.33665848,59.07176971,52,49.51768875,43,40.10697556,3
GGM107,06-12-2024 20:10,06-12-2024,GGM107,165.536377,112.6740494,-134.765625,3.497142792,6.230000019,4.696656227,18.78213692,51.58787537,51.31699371,56.5407753,56.3788681,50.80002975,50.44139481,56.90884018,55.77218628,58.99420547,58.83581924,52,49.84619141,43,40.35894012,3
GGM107,06-12-2024 20:20,06-12-2024,GGM107,155.6692963,80.16585541,-136.4135742,3.074285746,5.96999979,4.309968948,13.36765575,51.30690002,51.01811218,56.28387451,56.07212448,50.62414932,50.3102684,56.54791641,55.64487457,58.86833572,58.55827332,52,49.78427505,43,40,3
GGM107,06-12-2024 20:30,06-12-2024,GGM107,182.5445862,111.2852249,-139.1601563,3.211428404,6.309999943,4.702477455,18.5383091,50.90746307,50.76446915,55.81138229,55.75730133,50.59954453,50.21878052,56.97455978,55.59281921,58.49448395,58.34915161,52,49.79823303,43,40.29881668,3
GGM107,06-12-2024 20:40,06-12-2024,GGM107,129.6751709,79.62014008,-136.5966949,2.982856989,6.25,4.359917641,13.28108215,50.71893692,50.54150009,55.71693039,55.52511978,50.52043533,50.11202621,56.56349182,55.61964035,58.31409836,58.07881927,52,49.88409805,43,40.35220718,3
GGM107,06-12-2024 20:50,06-12-2024,GGM107,124.7399063,90.23348236,-136.0473633,3.062857151,5.730000019,4.436742783,15.02888775,50.4375,50.29463196,55.38043976,55.20796585,50.39505005,50.01965714,56.28759003,55.54915619,57.95412827,57.82220459,52,49.84589767,43,40.3252182,3
GGM107,06-12-2024 21:00,06-12-2024,GGM107,109.95121,65.73012543,-137.512207,2.811428547,5.71999979,4.090946674,10.96052074,50.21001053,50.09031296,55.12725449,54.92996216,50.30018616,49.92047882,56.72939682,55.52499771,57.99746323,57.54964828,52,48.90737915,42,39.1445961,3
GGM107,06-12-2024 21:10,06-12-2024,GGM107,84.47731018,43.71881485,-136.2304688,2.799999952,4.949999809,3.69554019,7.287691116,50.02248001,49.87249374,54.67271042,54.45437622,50.18599319,49.89097595,56.64678574,55.55270767,57.45053864,57.18301392,52,49.17130661,43,39.13114548,3
GGM107,06-12-2024 21:20,06-12-2024,GGM107,53.70073318,32.25611115,-136.9628906,2.525714397,4.829999924,3.437443495,5.375124454,50.37335587,50.07566071,54.14528275,54.01366806,50.51252747,50.16120529,56.86375809,55.74061203,58.14567184,57.68431854,52,49.39873123,42,39.13785553,3
GGM107,06-12-2024 21:30,06-12-2024,GGM107,39.55183029,16.89091682,-136.9628906,1.714285731,4.210000038,3.075791597,2.815622807,50.84658432,50.59320068,54.05066681,54.02041626,50.71447754,50.33588791,56.87128067,55.89227676,58.34796906,58.22031784,52,49.45875549,42,39.24212646,0
GGM107,06-12-2024 21:40,06-12-2024,GGM107,0,0,0,1.005714297,3.257142782,2.091352463,0,51.49776459,51.25140762,54.0304718,53.89963913,50.59555817,50.41408539,56.1819725,55.98526764,58.82081604,58.61878204,43,43,37,36.7249527,0
GGM107,06-12-2024 21:50,06-12-2024,GGM107,0,0,0,0.742857099,2.41142869,1.471227169,0,51.52145386,51.51420975,53.74747467,53.61745453,51.22050476,50.94051743,56.42097092,56.33358002,58.25865555,57.50074768,44,43.34444427,38,37.24079132,0
GGM107,06-12-2024 22:00,06-12-2024,GGM107,0,0,0,0.902857184,2.559999943,1.554220915,0,51.52145386,51.5214386,53.44575882,53.29285812,51.22148132,51.09459305,56.3446579,56.04017258,56.89923477,56.65943146,44,44,38,38,0
GGM107,06-12-2024 22:10,06-12-2024,GGM107,0,0,0,0.845714271,2.502857208,1.531207561,0,51.52145386,51.51922989,53.07055664,52.98709488,50.82943344,50.57106018,55.62527084,55.28409576,56.52205276,56.49982834,45,44.54875946,39,38.40673447,0
GGM107,06-12-2024 22:20,06-12-2024,GGM107,0,0,0,0.857142866,2.937142849,1.768013477,0,51.60587692,51.5254364,52.9216156,52.87343979,50.32003403,49.92646027,55.00308609,54.69010544,57.30387497,56.64582825,45,45,39,39,0
GGM107,06-12-2024 22:30,06-12-2024,GGM107,0,0,0,1.680000067,4.059999943,2.933813334,0,52.01333618,51.81466293,53.02635193,52.9360199,49.45775986,49.0108757,54.93444443,54.50329208,58.51873398,58.10188675,45,45,39,39,0
